:ID,PKG_NAME,PAGE_RANK,:LABEL
vcpkg319,cctz,0.0002259920848834826,VCPKG
vcpkg325,cgal,0.0020458542175477057,VCPKG
vcpkg635,gmp,0.0011574666923569769,VCPKG
vcpkg1147,mpfr,0.0004595584344380885,VCPKG
vcpkg327,cgl,0.0005672091989166525,VCPKG
vcpkg354,clp,0.00048338085440038594,VCPKG
vcpkg366,coinutils,0.00048338085440038594,VCPKG
vcpkg1297,osi,0.00048338085440038594,VCPKG
vcpkg332,charls,0.00025901491414375994,VCPKG
vcpkg337,chromaprint,0.00018585409238191343,VCPKG
vcpkg339,cimg,0.00028771772610147896,VCPKG
vcpkg340,cityhash,0.00035054983331670933,VCPKG
vcpkg343,clamav,0.0008179247363784563,VCPKG
vcpkg751,json-c,0.00043819818662245295,VCPKG
vcpkg937,libmspack,0.0001850454021370105,VCPKG
vcpkg1320,pcre2,0.0006838628390440575,VCPKG
vcpkg344,clapack,0.0002819241248915279,VCPKG
vcpkg346,clblas,0.0003807702731166347,VCPKG
vcpkg1254,opencl,0.0007177024438709684,VCPKG
vcpkg347,clblast,0.0003807702731166347,VCPKG
vcpkg348,clfft,0.0003807702731166347,VCPKG
vcpkg349,cli,0.00029996743357564354,VCPKG
vcpkg350,cli11,0.00036054894578191316,VCPKG
vcpkg351,clickhouse-cpp,0.0004304287177310294,VCPKG
vcpkg355,clrng,0.0003807702731166347,VCPKG
vcpkg356,clue,0.00017957648573808965,VCPKG
vcpkg357,cmark,0.00025901491414375994,VCPKG
vcpkg359,cminpack,0.000411568489972224,VCPKG
vcpkg361,cnats,0.0005208679333436857,VCPKG
vcpkg992,libsodium,0.00041146997289685853,VCPKG
vcpkg1379,protobuf-c,0.0003410187774124473,VCPKG
vcpkg363,co,0.00027322831914571217,VCPKG
vcpkg364,cocoyaxi,0.000411568489972224,VCPKG
vcpkg365,coin,0.00045595513842270485,VCPKG
vcpkg367,collada-dom,0.0005645548244737065,VCPKG
vcpkg1319,pcre,0.000860472310247501,VCPKG
vcpkg1786,uriparser,0.0004029241244447617,VCPKG
vcpkg368,colmap,0.001071954626081572,VCPKG
vcpkg571,freeimage,0.0011998975212451687,VCPKG
vcpkg622,glew,0.0011932712575704288,VCPKG
vcpkg1407,qt5-base,0.008910691157413443,VCPKG
vcpkg1685,suitesparse,0.0006594951918468383,VCPKG
vcpkg369,comms,0.0004509376951837343,VCPKG
vcpkg370,comms-ublox,0.0002259920848834826,VCPKG
vcpkg371,commsdsl,0.0002861099838105111,VCPKG
vcpkg373,concurrencpp,0.00025901491414375994,VCPKG
vcpkg378,continuable,0.0006535947712418301,VCPKG
vcpkg584,function2,0.0006535947712418301,VCPKG
vcpkg379,coolprop,0.0010241780888412188,VCPKG
vcpkg696,if97,0.00020691475768220898,VCPKG
vcpkg1390,pybind11,0.0005144610918866626,VCPKG
vcpkg1522,refprop-headers,0.00020691475768220898,VCPKG
vcpkg380,coroutine,0.0002259920848834826,VCPKG
vcpkg1155,ms-gsl,0.0004509376951837343,VCPKG
vcpkg384,cpp-ipc,0.00025901491414375994,VCPKG
vcpkg385,cpp-jwt,0.00042898341124865256,VCPKG
vcpkg1200,nlohmann-json,0.0018459744910978328,VCPKG
vcpkg386,cpp-netlib,0.00035658405487809216,VCPKG
vcpkg388,cpp-redis,0.0006535947712418301,VCPKG
vcpkg1692,tacopie,0.0006535947712418301,VCPKG
vcpkg389,cpp-taskflow,0.0002259920848834826,VCPKG
vcpkg1696,taskflow,0.0004509376951837343,VCPKG
vcpkg390,cpp-timsort,0.00025901491414375994,VCPKG
vcpkg391,cppad,0.00025901491414375994,VCPKG
vcpkg392,cppcms,0.00039468015860211545,VCPKG
vcpkg693,icu,0.0009521322867647737,VCPKG
vcpkg396,cppgraphqlgen,0.00048469169861883,VCPKG
vcpkg1326,pegtl,0.0003414630604696152,VCPKG
vcpkg397,cppitertools,0.00013192654290379135,VCPKG
vcpkg398,cppkafka,0.00024151164912903598,VCPKG
vcpkg974,librdkafka,0.00036159650627778234,VCPKG
vcpkg399,cppmicroservices,0.00019796429452551177,VCPKG
vcpkg402,cppunit,0.00025901491414375994,VCPKG
vcpkg407,cpr,0.00033297046555900186,VCPKG
vcpkg408,cpu-features,0.0003571419354028439,VCPKG
vcpkg409,cpuid,0.00025901491414375994,VCPKG
vcpkg412,crashpad,0.000170313868808544,VCPKG
vcpkg413,crashrpt,0.0009033682006270697,VCPKG
vcpkg448,dbghelp,0.00019412418668243096,VCPKG
vcpkg1740,tinyxml,0.0005936148983881106,VCPKG
vcpkg1856,wtl,0.00019412418668243096,VCPKG
vcpkg414,crc32c,0.00025901491414375994,VCPKG
vcpkg415,crfsuite,0.0006535947712418301,VCPKG
vcpkg917,liblbfgs,0.0006535947712418301,VCPKG
vcpkg416,croncpp,0.00025901491414375994,VCPKG
vcpkg417,crossguid,0.000337066342987373,VCPKG
vcpkg419,cryptopp,0.0004509376951837343,VCPKG
vcpkg420,cspice,0.00025901491414375994,VCPKG
vcpkg421,ctbignum,0.0001331157058683141,VCPKG
vcpkg424,ctre,0.00025901491414375994,VCPKG
vcpkg425,cub,0.00041809939999527086,VCPKG
vcpkg426,cuda,0.0015955762562280666,VCPKG
vcpkg427,cudnn,0.00041809939999527086,VCPKG
vcpkg430,curlpp,0.0004209905964391041,VCPKG
vcpkg432,cutelyst2,0.00033183454486280123,VCPKG
