:ID,PKG_NAME,PAGE_RANK,:LABEL
homebrew287,awf,1.5568397034219652,homebrew
homebrew288,awk,1.9071269908879136,homebrew
homebrew289,aws-apigateway-importer,1.5568397034219652,homebrew
homebrew290,aws-auth,1.5568397034219652,homebrew
homebrew291,aws-cdk,1.5568397034219652,homebrew
homebrew292,aws-cfn-tools,1.5568397034219652,homebrew
homebrew293,aws-console,1.5568397034219652,homebrew
homebrew294,aws-elasticbeanstalk,1.5568397034219652,homebrew
homebrew295,aws-es-proxy,1.5568397034219652,homebrew
homebrew296,aws-google-auth,1.5568397034219652,homebrew
homebrew297,aws-iam-authenticator,1.6220888314176105,homebrew
homebrew298,aws-keychain,1.5568397034219652,homebrew
homebrew299,aws-okta,1.5568397034219652,homebrew
homebrew300,aws-rotate-key,1.5568397034219652,homebrew
homebrew301,aws-sdk-cpp,1.579898221724182,homebrew
homebrew302,aws-shell,1.5568397034219652,homebrew
homebrew303,aws-sso-util,1.5568397034219652,homebrew
homebrew304,aws-vault,1.5568397034219652,homebrew
homebrew305,awscli,1.8574238882278518,homebrew
homebrew306,awscli@1,1.5568397034219652,homebrew
homebrew307,awscurl,1.5568397034219652,homebrew
homebrew308,awslogs,1.5568397034219652,homebrew
homebrew309,awsume,1.5568397034219652,homebrew
homebrew310,awsweeper,1.5568397034219652,homebrew
homebrew311,axel,1.5568397034219652,homebrew
homebrew312,azcopy,1.5568397034219652,homebrew
homebrew313,azure-cli,1.5568397034219652,homebrew
homebrew314,azure-storage-cpp,1.5568397034219652,homebrew
homebrew315,b2-tools,2.156760703629282,homebrew
homebrew316,b2sum,2.0660660809563582,homebrew
homebrew317,b3sum,1.5568397034219652,homebrew
homebrew318,b43-fwcutter,1.5568397034219652,homebrew
homebrew319,babel,1.5568397034219652,homebrew
homebrew320,babeld,1.5568397034219652,homebrew
homebrew321,babl,1.6349233205544975,homebrew
homebrew322,backupninja,1.5568397034219652,homebrew
homebrew323,bacula-fd,1.6379029647890122,homebrew
homebrew324,bagit,1.5568397034219652,homebrew
homebrew325,baidupcs-go,1.5568397034219652,homebrew
homebrew326,balena-cli,1.5568397034219652,homebrew
homebrew327,ballerburg,1.5568397034219652,homebrew
homebrew328,ballerina,1.5568397034219652,homebrew
homebrew329,bam,1.5568397034219652,homebrew
homebrew330,bamtools,1.6374895151175273,homebrew
homebrew331,bandcamp-dl,1.5568397034219652,homebrew
homebrew332,bandit,1.5568397034219652,homebrew
homebrew333,bandwhich,1.5568397034219652,homebrew
homebrew334,baobab,1.5568397034219652,homebrew
homebrew335,bar,1.5568397034219652,homebrew
homebrew336,bareos-client,1.6535129442196244,homebrew
homebrew337,baresip,1.5568397034219652,homebrew
homebrew338,bartib,1.5568397034219652,homebrew
homebrew339,bartycrouch,1.5568397034219652,homebrew
homebrew340,bas55,1.5568397034219652,homebrew
homebrew341,base64,1.5568397034219652,homebrew
homebrew342,base91,1.5568397034219652,homebrew
homebrew343,basex,1.5568397034219652,homebrew
homebrew344,bash,2.6111933987563654,homebrew
homebrew345,bash-completion,2.052113293901097,homebrew
homebrew346,bash-completion@2,2.1430403072449042,homebrew
homebrew347,bash-git-prompt,1.5568397034219652,homebrew
homebrew348,bash-language-server,1.5568397034219652,homebrew
homebrew349,bash-preexec,1.5568397034219652,homebrew
homebrew350,bash-snippets,1.92463853182683,homebrew
homebrew351,bash_unit,1.5568397034219652,homebrew
homebrew352,bashdb,1.5568397034219652,homebrew
homebrew353,bashish,1.5568397034219652,homebrew
homebrew354,basis_universal,1.5568397034219652,homebrew
homebrew355,bastet,1.5568397034219652,homebrew
homebrew356,bat,1.662406285498817,homebrew
homebrew357,bat-extras,1.5568397034219652,homebrew
homebrew358,batik,1.5568397034219652,homebrew
homebrew359,bats,1.8120528357172898,homebrew
homebrew360,bats-core,2.0225816490896964,homebrew
homebrew361,bazaar,2.5572739404673217,homebrew
homebrew362,bazel,1.9300627590655113,homebrew
